frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
120,8.82,-35.7,-4.44,-0.56982,2.980781,10.503363,0.081855945,-0.22296582,-0.2687807,193.94983,-13.106501,-2.4054813,1.0,48127.0,20190721_110054_931
121,8.22,-35.219997,-4.68,-0.60573304,2.944868,10.623073,0.11362094,-0.19792034,-0.24678956,194.1037,-13.195057,-2.313831,1.0,48127.0,20190721_110054_940
122,8.04,-35.34,-5.04,-0.5386954,2.906561,10.5440645,0.14538592,-0.1881465,-0.23518312,194.24104,-13.298292,-2.2325087,1.0,48127.0,20190721_110054_950
123,8.34,-35.28,-5.2799997,-0.40462008,2.9113493,10.3692875,0.15760323,-0.18020524,-0.22968534,194.36925,-13.40819,-2.158423,1.0,48127.0,20190721_110054_960
124,8.22,-34.86,-5.7599998,-0.30406362,2.930503,10.220847,0.14782938,-0.15454891,-0.2284636,194.49925,-13.513693,-2.0946715,1.0,48127.0,20190721_110054_970
125,8.639999,-34.98,-5.58,-0.22744916,2.944868,10.189722,0.11789699,-0.13561209,-0.23701571,194.63275,-13.600824,-2.0432026,1.0,48127.0,20190721_110054_980
126,8.5199995,-34.8,-5.58,-0.1436521,2.9137435,10.228029,0.0842994,-0.12950343,-0.25717425,194.77974,-13.666111,-2.0005126,1.0,48127.0,20190721_110054_990
127,8.4,-35.1,-5.4,-0.16998832,2.858677,10.275913,0.05681047,-0.11911872,-0.27672195,194.93655,-13.714501,-1.962456,1.0,48127.0,20190721_110055_000
128,9.059999,-35.34,-4.7999997,-0.17238252,2.8179753,10.232818,0.04153884,-0.11178834,-0.28710666,195.09572,-13.750912,-1.9337307,1.0,48127.0,20190721_110055_010
129,8.94,-35.46,-4.7999997,-0.19871874,2.7030537,10.096349,0.020158553,-0.09712757,-0.29932398,195.26973,-13.773469,-1.9143597,1.0,48127.0,20190721_110055_027
130,9.36,-35.34,-4.56,-0.22744916,2.657564,10.0029745,-0.0018325958,-0.09712757,-0.3042109,195.4415,-13.781218,-1.8978214,1.0,48127.0,20190721_110055_033
131,9.3,-35.219997,-4.44,-0.22984336,2.566584,9.883265,-0.043982297,-0.10995574,-0.30787608,195.61815,-13.764111,-1.8763443,1.0,48127.0,20190721_110055_043
132,9.3,-34.98,-4.2,-0.22026655,2.4253263,10.096349,-0.12767084,-0.073303826,-0.31031954,195.82083,-13.699766,-1.8695794,1.0,48127.0,20190721_110055_054
133,9.12,-34.739998,-4.2,-0.16759412,2.3415294,10.328587,-0.18509217,-0.061086524,-0.29810223,196.0084,-13.588781,-1.8707985,1.0,48127.0,20190721_110055_064
134,9.36,-34.98,-4.3199997,-0.095768064,2.1571758,10.608707,-0.2144137,0.020158553,-0.28955013,196.16942,-13.465857,-1.9062936,1.0,48127.0,20190721_110055_073
135,9.48,-34.92,-4.2,-0.11252748,2.099715,10.931925,-0.20769419,0.077579886,-0.26328292,196.31992,-13.339375,-1.9771991,1.0,48127.0,20190721_110055_085
136,9.719999,-34.92,-4.38,-0.06464344,1.9440918,11.013328,-0.14782938,0.13072516,-0.23579398,196.46883,-13.2299185,-2.08278,1.0,48127.0,20190721_110055_095
137,9.78,-34.559998,-4.44,-0.050278235,1.8243817,10.94629,-0.065973446,0.1441642,-0.20525073,196.58728,-13.171904,-2.1881688,1.0,48127.0,20190721_110055_105
138,9.66,-34.26,-4.3199997,0.05267244,1.6663644,10.723629,0.032986723,0.15271631,-0.17165314,196.68813,-13.163343,-2.2860334,1.0,48127.0,20190721_110055_115
139,9.78,-34.32,-4.74,0.17477672,1.5921441,10.429143,0.11789699,0.13561209,-0.1301143,196.76521,-13.203214,-2.3719714,1.0,48127.0,20190721_110055_125
140,9.54,-34.5,-4.98,0.16280572,1.5107412,10.163386,0.20341812,0.12705997,-0.09773844,196.82455,-13.283578,-2.4434025,1.0,48127.0,20190721_110055_134
141,10.2,-34.62,-4.62,0.2705448,1.4077905,9.706094,0.2919936,0.108123146,-0.06414085,196.86142,-13.413152,-2.4957912,1.0,48127.0,20190721_110055_144
142,10.38,-34.62,-4.3199997,0.2801216,1.2258313,9.399636,0.34208453,0.12889257,-0.045814894,196.89476,-13.566262,-2.5435674,1.0,48127.0,20190721_110055_154
143,10.8,-34.8,-3.1799998,0.48602295,1.067814,9.100361,0.37751472,0.13927728,0.004276057,196.90466,-13.729658,-2.5840087,1.0,48127.0,20190721_110055_166
144,10.86,-34.32,-2.82,0.7038953,0.92895025,8.774749,0.40439278,0.15760323,0.045814894,196.8899,-14.029575,-2.6686234,1.0,48127.0,20190721_110055_180
