frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
85,-36.167908,-51.794434,19.66858,0.45741272,3.7520752,9.091385,0.13174438,0.010238647,0.07861328,33.828125,-19.609375,4.0,1.0,1006.0,20190721_105130_112
86,-35.99243,-51.338196,19.818115,0.407135,3.7065887,9.80246,0.07102966,-0.015319824,0.11376953,33.9375,-19.734375,4.0,1.0,1006.0,20190721_105130_130
87,-34.118652,-51.67694,21.136475,0.01687622,3.63237,10.353119,0.109375,-0.048339844,0.14039612,34.046875,-19.984375,3.984375,1.0,1006.0,20190721_105130_148
88,-35.41565,-49.386597,19.493103,-0.46435547,3.4647827,10.183136,0.15411377,-0.10479736,0.22242737,33.96875,-20.25,4.015625,1.0,1006.0,20190721_105130_169
89,-35.128784,-50.78888,18.930054,-0.66308594,3.280426,9.72345,0.044403076,-0.25500488,0.361969,33.84375,-20.328125,4.0625,1.0,1006.0,20190721_105130_189
90,-37.142944,-50.483704,20.506287,-0.48112488,3.0960693,9.567825,-0.23364258,-0.44569397,0.52282715,33.6875,-20.4375,4.171875,1.0,1006.0,20190721_105130_209
91,-36.66687,-51.275635,18.258667,-0.16508484,2.9069214,10.032303,-0.5319061,-0.544754,0.6101837,33.453125,-20.59375,4.359375,1.0,1006.0,20190721_105130_228
92,-35.490417,-50.260925,19.204712,-0.10522461,2.770462,10.94928,-0.6480255,-0.4606018,0.58888245,32.875,-20.53125,5.03125,1.0,1006.0,20190721_105130_249
93,-38.380432,-50.64087,19.688416,-0.260849,2.6076508,11.612473,-0.48823547,-0.21559143,0.54519653,32.625,-20.34375,5.390625,1.0,1006.0,20190721_105130_270
94,-36.528015,-49.673462,18.836975,-0.37338257,2.3897858,11.523895,-0.13349915,0.07736206,0.5100403,32.078125,-19.703125,6.203125,1.0,1006.0,20190721_105130_291
95,-38.404846,-50.92621,18.319702,-0.39013672,2.24852,10.501572,0.20524597,0.269104,0.47595215,31.53125,-18.90625,6.953125,1.0,1006.0,20190721_105130_310
96,-38.069153,-51.753235,19.577026,-0.5146332,2.181488,9.352341,0.32562256,0.2722931,0.44718933,31.0,-18.234375,7.421875,1.0,1006.0,20190721_105130_329
97,-37.954712,-50.434875,18.482971,-0.6582947,2.15036,8.552689,0.29685974,0.11250305,0.4599762,30.40625,-17.953125,7.5625,1.0,1006.0,20190721_105130_350
98,-39.718628,-50.38452,19.9234,-0.69898987,2.2102203,8.02356,0.24147034,-0.06326294,0.50045776,29.796875,-18.0625,7.46875,1.0,1006.0,20190721_105130_371
99,-39.042664,-50.44098,20.109558,-0.45239258,2.3155518,7.755417,0.20845032,-0.11439514,0.55584717,29.5,-18.203125,7.390625,1.0,1006.0,20190721_105130_389
100,-40.130615,-50.437927,19.90509,-0.04058838,2.3897858,7.633316,0.1882019,0.033676147,0.61657715,29.203125,-18.34375,7.328125,1.0,1006.0,20190721_105130_414
101,-39.1922,-50.598145,18.733215,0.37361145,2.4903412,7.6069794,0.12962341,0.26271057,0.64533997,28.640625,-18.625,7.34375,1.0,1006.0,20190721_105130_429
102,-40.057373,-51.15509,20.84198,0.60824585,2.5932922,7.9349823,0.011367798,0.42036438,0.5995331,28.0625,-18.828125,7.578125,1.0,1006.0,20190721_105130_452
103,-39.857483,-51.991272,20.262146,0.54119873,2.7106018,8.447342,-0.044021606,0.3745575,0.49620056,27.4375,-18.96875,7.90625,1.0,1006.0,20190721_105130_469
104,-40.441895,-49.327087,20.321655,0.33769226,2.952423,8.492828,0.011367798,0.21264648,0.39500427,26.71875,-19.078125,8.125,1.0,1006.0,20190721_105130_490
105,-40.255737,-50.305176,18.980408,-0.04298401,3.1942291,8.093002,0.038009644,0.07522583,0.34812927,25.921875,-19.125,8.109375,1.0,1006.0,20190721_105130_510
106,-41.130066,-49.41101,18.917847,-0.25128174,3.414505,7.894272,-0.014190674,0.023025513,0.38328552,25.15625,-19.0625,7.90625,1.0,1006.0,20190721_105130_530
107,-41.36963,-50.602722,20.462036,-0.12916565,3.5366058,7.913437,-0.063201904,0.06350708,0.44293213,24.5,-18.9375,7.6875,1.0,1006.0,20190721_105130_549
108,-41.430664,-49.743652,19.979858,0.07673645,3.601242,7.9828644,-0.08343506,0.10612488,0.45890808,23.984375,-18.875,7.578125,1.0,1006.0,20190721_105130_569
109,-40.1062,-50.14801,20.204163,0.22277832,3.6946259,8.04512,-0.08982849,0.08908081,0.44506836,23.578125,-18.859375,7.609375,1.0,1006.0,20190721_105130_589
110,-40.830994,-50.671387,19.267273,0.34248352,3.7855988,8.131302,-0.08236694,0.039001465,0.42056274,23.15625,-18.78125,7.71875,1.0,1006.0,20190721_105130_609
111,-42.10663,-51.268005,18.611145,0.41430664,3.8239136,8.298904,-0.07917786,0.06990051,0.4003296,22.65625,-18.65625,7.828125,1.0,1006.0,20190721_105130_628
112,-41.69464,-51.219177,19.850159,0.49571228,3.8741913,8.569443,-0.07597351,0.13168335,0.37368774,22.109375,-18.484375,7.875,1.0,1006.0,20190721_105130_648
113,-42.04254,-48.95935,20.236206,0.67048645,3.900528,8.820831,-0.04295349,0.1157074,0.32469177,21.59375,-18.3125,7.953125,1.0,1006.0,20190721_105130_668
114,-42.582703,-50.476074,20.858765,0.8715973,3.9675598,8.863937,0.0060424805,0.0038452148,0.24586487,21.09375,-18.140625,8.046875,1.0,1006.0,20190721_105130_688
115,-42.85736,-50.50659,19.778442,1.0176544,4.106415,8.789703,0.042266846,-0.11439514,0.1499939,20.640625,-17.984375,8.125,1.0,1006.0,20190721_105130_708
116,-43.429565,-49.27826,18.95752,1.2187653,4.3218994,8.760986,0.07421875,-0.162323,0.06477356,19.625,-17.6875,8.140625,1.0,1006.0,20190721_105130_730
117,-41.941833,-49.372864,19.030762,1.269043,4.410492,8.799286,0.120025635,-0.109069824,-0.004470825,19.5,-17.6875,8.1875,1.0,1006.0,20190721_105130_750
118,-43.03131,-49.375916,19.89441,1.3983307,4.458374,8.933365,0.12641907,0.0070495605,-0.030044556,19.328125,-17.6875,8.34375,1.0,1006.0,20190721_105130_767
119,-43.03131,-49.378967,20.657349,1.5132446,4.3290863,9.282913,0.09446716,0.111450195,-0.04815674,19.265625,-17.765625,8.546875,1.0,1006.0,20190721_105130_789
120,-41.618347,-50.34485,19.833374,1.7335205,4.154312,9.883865,0.07209778,0.17642212,-0.09396362,19.265625,-17.890625,8.671875,1.0,1006.0,20190721_105130_810
121,-41.36963,-50.59967,19.850159,1.8508301,4.02742,10.415375,0.14134216,0.23181152,-0.20581055,19.296875,-18.03125,8.671875,1.0,1006.0,20190721_105130_830
122,-42.39502,-49.876404,21.310425,1.69281,4.075302,10.412979,0.24360657,0.17749023,-0.34536743,19.3125,-18.15625,8.546875,1.0,1006.0,20190721_105130_849
123,-41.13159,-49.42169,21.054077,1.5252228,4.070511,10.106522,0.23294067,0.035812378,-0.41033936,19.375,-18.25,8.34375,1.0,1006.0,20190721_105130_867
124,-40.193176,-49.58954,21.408081,1.565918,3.893341,9.88147,0.045455933,-0.13783264,-0.4028778,19.546875,-18.4375,8.03125,1.0,1006.0,20190721_105130_889
125,-40.592957,-49.49646,21.23413,1.6018372,3.5006866,10.269333,-0.23257446,-0.2134552,-0.39543152,19.859375,-18.75,7.703125,1.0,1006.0,20190721_105130_910
126,-38.417053,-49.494934,20.269775,1.7694244,3.201416,10.934921,-0.38171387,-0.19429016,-0.4178009,20.296875,-19.078125,7.484375,1.0,1006.0,20190721_105130_929
127,-40.41748,-49.03412,20.010376,1.7550659,2.8422852,11.119263,-0.32737732,-0.11225891,-0.48809814,20.78125,-19.21875,7.46875,1.0,1006.0,20190721_105130_949
128,-39.95514,-49.983215,20.056152,1.5108643,2.4113312,10.891815,-0.1920929,0.09333801,-0.5743866,21.265625,-19.078125,7.53125,1.0,1006.0,20190721_105130_971
129,-39.01825,-50.14801,19.64569,1.2618561,2.2389374,10.480011,-0.035491943,0.27442932,-0.6819763,21.796875,-18.734375,7.59375,1.0,1006.0,20190721_105130_989
130,-39.115906,-48.143005,20.050049,0.8955536,2.2269745,9.64444,0.14878845,0.222229,-0.784256,22.71875,-18.328125,7.453125,1.0,1006.0,20190721_105131_009
131,-37.52899,-48.658752,20.443726,0.5819092,2.2820435,8.492828,0.2808838,-0.007858276,-0.83006287,23.046875,-18.28125,7.265625,1.0,1006.0,20190721_105131_028
132,-37.06665,-49.60785,20.487976,0.39994812,2.4017487,7.5016327,0.29579163,-0.23156738,-0.7991638,23.765625,-18.3125,6.765625,1.0,1006.0,20190721_105131_049
133,-36.291504,-48.50006,21.261597,0.2778473,2.5477905,6.9629364,0.21696472,-0.3348999,-0.70755005,24.171875,-18.40625,6.46875,1.0,1006.0,20190721_105131_069
134,-35.754395,-50.160217,21.174622,0.33769226,2.7129974,6.8671722,0.09979248,-0.23583984,-0.56266785,25.0625,-18.75,6.03125,1.0,1006.0,20190721_105131_088
135,-35.739136,-48.420715,19.760132,0.6465454,2.8135529,7.353195,-0.012069702,0.023025513,-0.3975525,26.0,-19.1875,5.8125,1.0,1006.0,20190721_105131_109
136,-34.96399,-47.31598,20.98999,0.8332977,2.5837097,8.071457,-0.07385254,0.26164246,-0.25480652,26.921875,-19.59375,5.828125,1.0,1006.0,20190721_105131_129
137,-35.713196,-48.12317,18.685913,1.0320129,2.351471,8.514374,-0.12498474,0.27124023,-0.15148926,28.328125,-19.984375,5.875,1.0,1006.0,20190721_105131_150
138,-33.97522,-46.899414,21.333313,1.2594604,2.2700653,8.921387,-0.20913696,0.0922699,-0.13549805,28.328125,-19.984375,5.875,1.0,1006.0,20190721_105131_168
139,-34.098816,-46.762085,19.33899,1.2403107,2.32753,9.278122,-0.20913696,-0.14208984,-0.1855774,28.6875,-19.984375,5.609375,1.0,1006.0,20190721_105131_188
140,-35.775757,-47.273254,20.03479,1.0080719,2.5046997,9.079407,-0.112197876,-0.29441833,-0.2367096,28.875,-19.90625,5.21875,1.0,1006.0,20190721_105131_209
141,-33.88672,-45.872498,20.243835,0.9099121,2.7201843,8.521561,-0.058929443,-0.27418518,-0.20899963,29.0,-19.75,4.9375,1.0,1006.0,20190721_105131_229
142,-33.52356,-46.401978,20.12024,1.0870819,2.9619904,8.145676,-0.08129883,-0.21026611,-0.16107178,29.078125,-19.625,4.875,1.0,1006.0,20190721_105131_248
143,-33.32672,-48.8266,19.73114,1.316925,3.115219,8.160034,-0.10473633,-0.18043518,-0.13977051,29.3125,-19.40625,4.9375,1.0,1006.0,20190721_105131_268
144,-34.387207,-46.948242,20.245361,1.3624115,3.208603,8.021179,-0.08982849,-0.21133423,-0.13444519,29.640625,-19.296875,5.140625,1.0,1006.0,20190721_105131_288
145,-33.424377,-46.824646,20.593262,1.3528442,3.2828217,7.8727264,-0.13882446,-0.20812988,-0.11100769,29.953125,-19.25,5.359375,1.0,1006.0,20190721_105131_309
146,-34.35974,-46.644592,17.95044,1.4677582,3.3019714,8.1887665,-0.22618103,-0.14208984,-0.10140991,30.1875,-19.171875,5.53125,1.0,1006.0,20190721_105131_330
147,-34.448242,-46.0907,20.069885,1.6473236,3.3618317,8.837601,-0.2240448,-0.02810669,-0.13337708,30.390625,-19.078125,5.671875,1.0,1006.0,20190721_105131_348
148,-31.70929,-45.869446,18.82019,1.6425323,3.3570404,9.318832,-0.10473633,0.07522583,-0.18237305,30.59375,-18.984375,5.84375,1.0,1006.0,20190721_105131_368
149,-32.39746,-45.96405,19.857788,1.5635223,3.3761902,9.304459,0.027359009,0.10398865,-0.21966553,30.765625,-18.859375,6.03125,1.0,1006.0,20190721_105131_390
150,-32.76062,-47.01233,18.034363,1.5563507,3.443222,9.247009,0.075286865,0.08694458,-0.23031616,31.078125,-18.390625,6.15625,1.0,1006.0,20190721_105131_409
151,-31.707764,-45.86487,18.057251,1.5276184,3.443222,9.402618,0.06782532,0.07736206,-0.21006775,31.28125,-18.28125,6.015625,1.0,1006.0,20190721_105131_429
152,-32.621765,-45.410156,18.460083,1.6138,3.3570404,9.790482,0.06782532,0.059249878,-0.18663025,31.515625,-18.3125,5.828125,1.0,1006.0,20190721_105131_447
