frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
128,-30.334473,-44.12384,22.964478,0.82850647,1.9875488,9.127289,-0.055740356,-0.09841919,-0.19515991,48.671875,-19.21875,-0.828125,1.0,739.0,20190721_104119_025
129,-31.39801,-43.832397,23.364258,0.625,2.2245789,8.63887,-0.023788452,-0.24649048,-0.25801086,48.8125,-19.09375,-1.359375,1.0,739.0,20190721_104119_046
130,-32.08313,-43.907166,20.43457,0.3400879,2.5717316,8.30368,-0.039764404,-0.28483582,-0.2686615,48.984375,-18.953125,-1.671875,1.0,739.0,20190721_104119_067
131,-31.660461,-45.29724,21.098328,0.30418396,2.8925629,8.124115,-0.06639099,-0.23902893,-0.19515991,49.1875,-18.859375,-1.71875,1.0,739.0,20190721_104119_087
132,-30.723572,-45.465088,21.452332,0.5364227,3.1032562,8.013992,-0.100479126,-0.16020203,-0.08969116,49.484375,-18.8125,-1.59375,1.0,739.0,20190721_104119_106
133,-32.17163,-44.92798,20.454407,0.76387024,3.1080475,8.006805,-0.1643982,-0.085632324,0.0029754639,49.859375,-18.78125,-1.390625,1.0,739.0,20190721_104119_125
134,-31.234741,-45.095825,20.80841,0.9482269,2.957199,8.160034,-0.22299194,-0.040893555,0.06689453,50.171875,-18.703125,-1.1875,1.0,739.0,20190721_104119_146
135,-31.321716,-44.529724,20.637512,1.1301727,2.72258,8.444946,-0.24536133,0.0027923584,0.08181763,50.265625,-18.65625,-1.109375,1.0,739.0,20190721_104119_166
136,-30.722046,-45.455933,19.619751,1.2666473,2.6579285,8.873505,-0.22511292,0.088012695,0.032806396,50.390625,-18.328125,-0.890625,1.0,739.0,20190721_104119_184
137,-31.396484,-43.823242,21.533203,1.1206055,2.7896118,9.342773,-0.13349915,0.14872742,-0.06732178,50.3125,-18.078125,-0.8125,1.0,739.0,20190721_104119_204
138,-30.796814,-44.74945,20.515442,0.8309021,3.0098724,9.247009,0.018829346,0.08268738,-0.15574646,50.21875,-17.796875,-0.8125,1.0,739.0,20190721_104119_225
139,-30.821228,-45.04242,20.826721,0.58670044,3.304367,8.720276,0.09553528,-0.03768921,-0.1940918,50.1875,-17.5625,-0.90625,1.0,739.0,20190721_104119_246
140,-30.122375,-44.807434,21.159363,0.31614685,3.5749054,8.550293,0.05291748,-0.071777344,-0.15786743,50.25,-17.421875,-1.09375,1.0,739.0,20190721_104119_265
141,-31.085205,-44.935608,21.421814,0.2634735,3.680252,8.744217,7.171631E-4,0.011306763,-0.05987549,50.421875,-17.453125,-1.21875,1.0,739.0,20190721_104119_284
142,-31.170654,-44.363403,20.1828,0.30418396,3.6730652,9.115326,-0.022720337,0.14021301,0.044525146,50.640625,-17.546875,-1.234375,1.0,739.0,20190721_104119_303
143,-31.484985,-44.847107,22.010803,0.30895996,3.541397,9.675568,-0.032302856,0.2680359,0.13400269,50.828125,-17.59375,-1.21875,1.0,739.0,20190721_104119_323
144,-31.822205,-44.021606,21.365356,0.21559143,3.3091583,10.432129,-0.011001587,0.35646057,0.19366455,50.875,-17.59375,-1.265625,1.0,739.0,20190721_104119_343
145,-30.758667,-44.309998,20.20111,0.11264038,3.0960693,10.88942,0.06996155,0.29893494,0.21070862,50.78125,-17.578125,-1.40625,1.0,739.0,20190721_104119_365
146,-31.17218,-44.371033,21.557617,0.04800415,3.0338135,10.784073,0.15092468,0.058181763,0.19152832,50.5625,-17.546875,-1.671875,1.0,739.0,20190721_104119_383
147,-31.243896,-43.644714,18.788147,-0.15310669,2.933258,10.154404,0.124298096,-0.2368927,0.1819458,50.28125,-17.546875,-1.984375,1.0,739.0,20190721_104119_405
148,-31.71997,-44.429016,18.937683,-0.36140442,2.8518677,9.7043,-0.09196472,-0.41905212,0.21070862,50.0,-17.65625,-2.203125,1.0,739.0,20190721_104119_425
149,-31.632996,-44.99817,19.566345,-0.5361786,2.9117126,10.008362,-0.37425232,-0.478714,0.2522583,49.78125,-17.828125,-2.15625,1.0,739.0,20190721_104119_445
150,-30.255127,-43.229675,19.282532,-0.6750488,2.909317,10.657181,-0.4903717,-0.42971802,0.32043457,49.609375,-17.953125,-1.8125,1.0,739.0,20190721_104119_467
151,-30.969238,-43.611145,19.258118,-0.69659424,2.7082062,10.884644,-0.43391418,-0.302948,0.44081116,49.453125,-17.8125,-1.265625,1.0,739.0,20190721_104119_485
152,-31.669617,-43.844604,18.6203,-0.49308777,2.2796478,10.884644,-0.3412323,-0.1303711,0.5569153,49.234375,-17.359375,-0.65625,1.0,739.0,20190721_104119_505
153,-31.718445,-44.422913,17.869568,-0.20100403,1.8199615,10.860687,-0.21871948,0.02835083,0.58888245,48.921875,-16.8125,-0.09375,1.0,739.0,20190721_104119_526
