frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
103,-74.3927,-20.579529,16.792297,1.8987122,3.280426,10.319611,0.14559937,-0.08988953,0.022155762,36.84375,-16.96875,7.078125,1.0,452.0,20190721_102933_773
104,-75.54169,-19.717407,16.259766,1.9489899,3.2349396,10.523117,0.2393341,-0.05366516,-0.119522095,36.65625,-16.984375,7.390625,1.0,452.0,20190721_102933_792
105,-75.62866,-20.729065,14.448547,1.6593018,3.3690033,10.482407,0.24679565,-0.029174805,-0.24842834,36.4375,-17.125,7.765625,1.0,452.0,20190721_102933_813
106,-75.18158,-21.827698,15.106201,1.190033,3.5605469,10.448898,0.14453125,-0.09414673,-0.31233215,36.4375,-17.203125,7.8125,1.0,452.0,20190721_102933_833
107,-75.48065,-20.576477,16.589355,0.83569336,3.759262,10.690704,-0.022720337,-0.14955139,-0.29742432,36.546875,-17.484375,7.84375,1.0,452.0,20190721_102933_854
108,-75.48065,-20.5719,15.82489,0.54359436,3.5749054,11.320389,-0.1452179,-0.08456421,-0.21006775,36.796875,-17.796875,7.796875,1.0,452.0,20190721_102933_873
109,-75.5661,-20.002747,15.196228,0.625,3.0290375,11.8806305,-0.18569946,0.05178833,-0.04283142,37.125,-18.015625,7.78125,1.0,452.0,20190721_102933_893
110,-74.90692,-21.795654,15.882874,1.3863525,2.5214539,12.158356,-0.17823792,0.12849426,0.063705444,37.5,-18.0625,7.828125,1.0,452.0,20190721_102933_912
111,-74.00513,-20.812988,16.053772,2.1644745,1.9707947,12.045822,-0.06213379,0.039001465,-0.03855896,37.78125,-17.953125,7.84375,1.0,452.0,20190721_102933_931
112,-73.32001,-22.315979,17.190552,2.3512268,1.5589905,11.227005,0.15838623,-0.06112671,-0.338974,37.859375,-17.765625,7.796875,1.0,452.0,20190721_102933_953
113,-74.32861,-19.844055,15.710449,1.8197021,1.5805359,9.948502,0.37356567,-0.13995361,-0.70755005,37.84375,-17.65625,7.734375,1.0,452.0,20190721_102933_973
114,-74.357605,-21.728516,16.975403,1.1182098,1.9468536,8.677185,0.4577179,-0.18043518,-0.9056854,37.8125,-17.46875,7.609375,1.0,452.0,20190721_102933_993
115,-72.543335,-22.782898,15.560913,0.88357544,2.3849945,7.6596527,0.45985413,-0.19003296,-0.9152832,38.15625,-17.65625,7.5625,1.0,452.0,20190721_102934_012
116,-74.235535,-23.449707,18.243408,0.9530029,2.5693512,7.0227966,0.40126038,-0.10586548,-0.8204651,38.90625,-18.15625,7.46875,1.0,452.0,20190721_102934_032
117,-73.73352,-23.951721,16.142273,1.1445465,2.5070953,6.934204,0.28302002,0.1199646,-0.70222473,39.921875,-18.796875,7.328125,1.0,452.0,20190721_102934_053
118,-73.73352,-23.950195,15.837097,1.2570648,2.3730164,7.3747406,0.13920593,0.4214325,-0.60847473,40.96875,-19.46875,7.1875,1.0,452.0,20190721_102934_075
119,-74.19739,-24.591064,16.746521,1.0607452,2.1551514,8.069061,0.04119873,0.55033875,-0.55415344,41.921875,-20.0625,6.984375,1.0,452.0,20190721_102934_093
120,-72.683716,-24.389648,16.05072,0.92666626,1.9755859,8.454529,0.01776123,0.3990631,-0.47851562,42.703125,-20.5,6.609375,1.0,452.0,20190721_102934_111
121,-74.96185,-25.55542,16.27655,0.99131775,1.8510895,8.248627,0.016693115,0.09120178,-0.40608215,43.328125,-20.765625,5.953125,1.0,452.0,20190721_102934_131
122,-72.26257,-25.787354,18.089294,1.134964,1.865448,7.791321,-0.024841309,-0.18896484,-0.36773682,43.84375,-20.890625,5.140625,1.0,452.0,20190721_102934_151
123,-72.9126,-27.017212,16.104126,1.2857971,2.030655,7.4657135,-0.123916626,-0.27098083,-0.32937622,44.09375,-20.921875,4.78125,1.0,452.0,20190721_102934_172
124,-73.81287,-26.42212,17.878723,1.371994,2.181488,7.444168,-0.2474823,-0.23902893,-0.27931213,44.984375,-21.03125,4.15625,1.0,452.0,20190721_102934_190
125,-73.30017,-26.783752,16.99524,1.427063,2.2796478,7.8009033,-0.33483887,-0.1538086,-0.22499084,45.453125,-21.0,4.265625,1.0,452.0,20190721_102934_212
126,-73.28644,-25.050354,17.106628,1.3576355,2.3083801,8.370728,-0.3135376,0.009185791,-0.16746521,45.453125,-21.0,4.265625,1.0,452.0,20190721_102934_236
127,-72.42432,-27.670288,15.531921,1.1876373,2.212616,8.63887,-0.25494385,0.10824585,-0.09928894,46.046875,-20.6875,4.484375,1.0,452.0,20190721_102934_253
128,-72.099304,-27.049255,15.226746,1.2427063,2.3035889,8.950119,-0.24215698,0.064575195,-0.072647095,46.359375,-20.375,4.5625,1.0,452.0,20190721_102934_273
129,-72.787476,-27.140808,15.501404,1.0679321,2.3849945,9.227844,-0.20806885,-0.056869507,-0.10887146,46.5625,-20.015625,4.515625,1.0,452.0,20190721_102934_293
130,-72.37549,-27.09198,16.28418,0.8213196,2.5358276,9.371506,-0.13670349,-0.19322205,-0.13337708,46.640625,-19.875,4.4375,1.0,452.0,20190721_102934_312
131,-72.96295,-27.604675,16.879272,0.6896515,2.837494,9.2901,-0.020584106,-0.27630615,-0.1429596,46.765625,-19.46875,4.25,1.0,452.0,20190721_102934_333
132,-72.97516,-26.17035,18.370056,0.4885254,3.1056519,9.1536255,0.075286865,-0.25820923,-0.10354614,46.828125,-19.34375,4.234375,1.0,452.0,20190721_102934_352
133,-72.23663,-25.494385,17.778015,0.33291626,3.2732391,9.237427,0.096588135,-0.18789673,0.030685425,47.0,-19.140625,4.3125,1.0,452.0,20190721_102934_372
134,-73.48938,-27.384949,17.15393,0.65133667,3.256485,9.654022,0.04333496,-0.05580139,0.25331116,47.203125,-19.046875,4.515625,1.0,452.0,20190721_102934_392
135,-72.22443,-26.930237,16.897583,1.2834015,2.8422852,10.532684,0.0071105957,0.06137085,0.40351868,47.40625,-19.078125,4.765625,1.0,452.0,20190721_102934_412
136,-71.04797,-25.912476,17.080688,1.5443726,2.351471,11.145599,0.14239502,0.060317993,0.35559082,47.515625,-19.1875,5.0,1.0,452.0,20190721_102934_432
137,-72.07184,-25.177002,16.404724,1.1373596,2.344284,10.714645,0.33415222,-0.02810669,0.20751953,47.40625,-19.265625,5.1875,1.0,452.0,20190721_102934_452
138,-72.98584,-24.72229,16.807556,0.46220398,2.691452,9.88147,0.28941345,-0.13250732,0.19047546,47.046875,-19.25,5.3125,1.0,452.0,20190721_102934_472
139,-73.22388,-25.907898,16.976929,0.33529663,2.9045258,9.665985,-0.028045654,-0.21026611,0.38008118,46.5625,-19.25,5.390625,1.0,452.0,20190721_102934_493
140,-74.513245,-26.65863,18.003845,0.55796814,2.7177887,10.149612,-0.39450073,-0.2880249,0.54307556,46.09375,-19.65625,5.53125,1.0,452.0,20190721_102934_516
141,-73.08655,-24.311829,18.777466,0.6441498,2.3849945,11.076172,-0.60861206,-0.30827332,0.56437683,45.875,-19.96875,5.734375,1.0,452.0,20190721_102934_531
142,-72.984314,-24.719238,16.349792,0.54599,2.212616,11.894989,-0.5638733,-0.16339111,0.49513245,45.515625,-19.953125,6.09375,1.0,452.0,20190721_102934_551
143,-73.73505,-23.960876,17.974854,0.41670227,2.0138855,12.172714,-0.25280762,0.15405273,0.3854065,45.0,-19.484375,6.59375,1.0,452.0,20190721_102934_573
144,-73.62213,-22.653198,19.017029,0.04321289,1.8079834,11.229401,0.21377563,0.397995,0.22029114,44.453125,-18.734375,7.140625,1.0,452.0,20190721_102934_592
145,-74.23401,-23.446655,17.633057,-0.46195984,1.8702393,9.464874,0.54933167,0.48002625,0.09140015,43.953125,-18.015625,7.515625,1.0,452.0,20190721_102934_611
146,-72.58606,-24.819946,18.049622,-0.80433655,2.1551514,7.9038544,0.5344238,0.37989807,0.0839386,43.5,-17.609375,7.546875,1.0,452.0,20190721_102934_631
147,-72.846985,-23.121643,17.843628,-1.0150299,2.1743011,7.1760254,0.32029724,0.109313965,0.15318298,43.140625,-17.75,7.21875,1.0,452.0,20190721_102934_651
148,-72.58453,-24.812317,16.523743,-0.7516632,2.1527557,7.1760254,0.122161865,-0.109069824,0.28527832,42.890625,-18.3125,6.75,1.0,452.0,20190721_102934_672
149,-72.8714,-23.416138,18.154907,-0.07888794,2.1958466,7.451355,0.0625,-0.09628296,0.39712524,42.703125,-18.890625,6.375,1.0,452.0,20190721_102934_691
150,-74.25842,-23.728943,15.80658,0.5747223,2.1288147,7.5016327,0.07209778,0.11463928,0.45785522,42.484375,-19.265625,6.265625,1.0,452.0,20190721_102934_711
151,-71.90857,-23.287964,17.892456,1.0846863,2.126419,7.628525,0.016693115,0.315979,0.44825745,42.1875,-19.390625,6.453125,1.0,452.0,20190721_102934_732
152,-73.783875,-22.95227,17.03186,1.3504486,2.2461243,7.9349823,-0.07064819,0.27442932,0.35131836,41.765625,-19.421875,6.71875,1.0,452.0,20190721_102934_753
153,-72.86072,-24.850464,16.9693,1.4150848,2.5454102,8.109756,-0.12498474,0.074157715,0.2288208,41.21875,-19.4375,6.796875,1.0,452.0,20190721_102934_771
