frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
90,-36.289978,-48.49243,19.735718,0.16770935,3.292389,9.855133,0.0901947,-0.043014526,0.31404114,15.359375,-20.3125,5.4375,1.0,881.0,20190721_104709_532
91,-35.07843,-48.63434,22.085571,0.23474121,3.0840912,9.292496,0.20631409,-0.17085266,0.26290894,15.109375,-20.109375,5.4375,1.0,881.0,20190721_104709_552
92,-36.04126,-48.75641,21.279907,0.06715393,2.8901672,8.660431,0.29685974,-0.21133423,0.21603394,14.75,-20.015625,5.453125,1.0,881.0,20190721_104709_572
93,-37.342834,-49.647522,21.240234,-0.12677002,2.7297516,8.121735,0.3235016,-0.15167236,0.21177673,14.390625,-20.03125,5.578125,1.0,881.0,20190721_104709_591
94,-36.58142,-50.276184,22.511292,-0.22015381,2.6699066,7.843994,0.2808838,-0.048339844,0.22668457,14.078125,-20.1875,5.828125,1.0,881.0,20190721_104709_616
95,-37.11548,-47.029114,22.712708,-0.14833069,2.6699066,7.597397,0.22229004,-0.0014801025,0.25012207,13.84375,-20.453125,6.140625,1.0,881.0,20190721_104709_633
96,-37.405396,-48.794556,22.131348,1.2207031E-4,2.727356,7.41304,0.11790466,0.009185791,0.2650299,13.359375,-21.09375,6.59375,1.0,881.0,20190721_104709_655
97,-37.094116,-49.9115,22.784424,0.0647583,2.7249603,7.5614777,-0.04295349,0.06990051,0.27142334,13.359375,-21.09375,6.59375,1.0,881.0,20190721_104709_676
98,-37.58087,-49.249268,21.981812,0.12701416,2.7848206,8.145676,-0.18995667,0.10185242,0.2607727,12.921875,-21.4375,6.765625,1.0,881.0,20190721_104709_694
99,-36.55548,-49.97711,21.131897,0.20362854,2.9188995,8.447342,-0.24855042,0.074157715,0.22135925,12.765625,-21.5,6.828125,1.0,881.0,20190721_104709_713
100,-39.904785,-47.82257,21.98944,0.20840454,3.1846619,8.547897,-0.20487976,0.047531128,0.15104675,12.28125,-21.390625,6.890625,1.0,881.0,20190721_104709_734
101,-39.05487,-49.005127,20.98999,0.06236267,3.4336548,8.258194,-0.14735413,0.039001465,0.089263916,12.125,-21.28125,6.890625,1.0,881.0,20190721_104709_752
102,-37.065125,-48.025513,21.365356,-0.06932068,3.7760162,7.937378,-0.13563538,0.011306763,0.063705444,11.859375,-20.984375,6.90625,1.0,881.0,20190721_104709_773
103,-38.0661,-48.58551,20.568848,-0.18423462,4.101639,7.8224487,-0.16651917,-0.014251709,0.09353638,11.640625,-20.6875,6.921875,1.0,881.0,20190721_104709_795
104,-37.065125,-48.020935,20.602417,-0.18663025,4.2117615,7.9349823,-0.18144226,-0.021713257,0.14146423,11.421875,-20.296875,6.921875,1.0,881.0,20190721_104709_814
105,-38.51776,-49.082947,21.932983,-0.13635254,4.2500763,8.061874,-0.14309692,0.032608032,0.17555237,11.421875,-20.296875,6.921875,1.0,881.0,20190721_104709_834
106,-37.339783,-49.63379,18.644714,-0.22494507,4.3051453,8.140884,-0.09941101,0.08480835,0.17875671,11.34375,-20.109375,6.953125,1.0,881.0,20190721_104709_855
107,-38.2782,-47.89734,21.76361,-0.32789612,4.4416046,8.284531,-0.09515381,0.062438965,0.18940735,11.234375,-19.90625,7.015625,1.0,881.0,20190721_104709_873
108,-38.276672,-47.886658,19.473267,-0.32070923,4.6187744,8.459305,-0.088760376,-0.017456055,0.21496582,11.078125,-19.6875,7.078125,1.0,881.0,20190721_104709_895
109,-39.42871,-48.616028,20.046997,-0.23930359,4.767227,8.502411,-0.07385254,-0.08137512,0.23947144,10.875,-19.515625,7.09375,1.0,881.0,20190721_104709_912
110,-38.516235,-49.072266,19.644165,0.0025024414,4.9396057,8.579025,-0.032302856,-0.16339111,0.27035522,10.65625,-19.375,7.0625,1.0,881.0,20190721_104709_934
111,-39.268494,-49.900818,21.45996,0.25868225,5.0497437,8.595779,0.046524048,-0.19215393,0.26716614,10.4375,-19.25,7.109375,1.0,881.0,20190721_104709_955
112,-39.927673,-48.10028,19.094849,0.5268402,5.1766357,8.423401,0.11576843,-0.18789673,0.26930237,10.0625,-19.078125,7.359375,1.0,881.0,20190721_104709_976
113,-39.390564,-48.176575,19.580078,0.77104187,5.2819824,8.32045,0.1285553,-0.18363953,0.2756958,9.78125,-18.984375,7.625,1.0,881.0,20190721_104709_994
114,-38.912964,-47.387695,18.667603,1.0248413,5.241272,8.646057,0.11790466,-0.13356018,0.29060364,9.515625,-18.984375,7.921875,1.0,881.0,20190721_104710_011
115,-40.193176,-49.583435,20.339966,1.2834015,5.0210114,9.158417,0.13388062,-0.057937622,0.30125427,9.234375,-19.0625,8.234375,1.0,881.0,20190721_104710_032
116,-39.26544,-48.3078,20.199585,1.6401367,4.8366547,9.649231,0.17436218,-0.013198853,0.28207397,8.9375,-19.15625,8.53125,1.0,881.0,20190721_104710_053
117,-39.778137,-47.94159,20.014954,2.047165,4.793564,10.03949,0.22975159,-0.03236389,0.20005798,8.640625,-19.234375,8.796875,1.0,881.0,20190721_104710_073
118,-39.579773,-48.786926,21.264648,2.1692657,4.834259,10.125671,0.28941345,-0.097351074,0.089263916,8.296875,-19.328125,8.984375,1.0,881.0,20190721_104710_091
119,-40.142822,-48.999023,20.327759,2.0303955,4.882141,9.905411,0.28302002,-0.20600891,0.012573242,7.953125,-19.46875,9.109375,1.0,881.0,20190721_104710_113
120,-40.71808,-49.36371,20.309448,1.8460388,4.93721,9.857529,0.1796875,-0.27204895,-0.023651123,7.6875,-19.671875,9.21875,1.0,881.0,20190721_104710_134
121,-39.34021,-47.59674,20.332336,1.4988861,4.724121,10.173553,0.057174683,-0.162323,-0.0023498535,7.5625,-19.96875,9.359375,1.0,881.0,20190721_104710_154
122,-40.35492,-48.309326,21.064758,1.2977753,4.28598,10.784073,-0.05253601,0.10505676,0.075424194,7.5625,-20.296875,9.578125,1.0,881.0,20190721_104710_172
123,-38.916016,-47.40143,21.263123,1.5419769,3.8095398,11.408966,-0.07385254,0.2776184,0.0839386,7.609375,-20.515625,9.84375,1.0,881.0,20190721_104710_193
124,-39.842224,-48.672485,20.333862,1.6473236,3.3761902,11.619659,0.05505371,0.26057434,-0.03111267,7.65625,-20.59375,10.03125,1.0,881.0,20190721_104710_218
