frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
74,-49.298096,-52.63977,18.302917,0.5651398,4.5948334,8.54071,0.049728394,-0.162323,0.09991455,50.6875,-17.109375,6.1875,1.0,1213.0,20190721_110055_997
75,-48.797607,-53.146362,17.271423,0.40473938,4.7217255,8.883087,-0.0056762695,-0.12611389,0.14572144,50.53125,-17.015625,6.328125,1.0,1213.0,20190721_110056_018
76,-49.32251,-52.92511,16.93573,0.6896515,4.585266,9.72345,-0.06425476,0.025161743,0.28527832,50.4375,-17.046875,6.515625,1.0,1213.0,20190721_110056_037
77,-49.986267,-52.7359,19.493103,1.4438171,4.319504,10.7074585,-0.06213379,0.1710968,0.3630371,50.34375,-17.078125,6.71875,1.0,1213.0,20190721_110056_058
78,-49.06006,-51.45569,18.591309,2.0423737,4.070511,11.492767,0.049728394,0.18067932,0.27781677,50.171875,-17.03125,6.890625,1.0,1213.0,20190721_110056_078
79,-49.746704,-51.542664,17.797852,2.0447693,3.9076996,11.514313,0.24893188,0.16790771,0.10951233,49.8125,-16.921875,6.9375,1.0,1213.0,20190721_110056_098
80,-48.29712,-52.07367,17.726135,1.6521149,3.7520752,10.973221,0.32455444,0.062438965,-0.022583008,49.390625,-16.796875,6.875,1.0,1213.0,20190721_110056_117
81,-47.595215,-51.835632,17.448425,1.3336792,3.7520752,10.616486,0.22229004,-0.11651611,-0.08757019,49.0625,-16.859375,6.765625,1.0,1213.0,20190721_110056_138
82,-49.261475,-52.20642,19.058228,1.1876373,3.71138,10.681137,0.09126282,-0.26672363,-0.096084595,48.90625,-17.140625,6.625,1.0,1213.0,20190721_110056_158
83,-49.23401,-51.90735,17.677307,1.0918732,3.4599915,10.829575,0.04866028,-0.23477173,-0.074783325,48.921875,-17.5,6.578125,1.0,1213.0,20190721_110056_179
84,-48.059082,-52.474976,17.747498,1.0846863,3.050583,10.724228,0.075286865,-0.06965637,-0.053482056,49.03125,-17.75,6.6875,1.0,1213.0,20190721_110056_200
85,-49.25995,-52.19879,17.68341,1.269043,2.691452,10.4105835,0.0901947,0.03793335,-0.049209595,49.171875,-17.84375,6.9375,1.0,1213.0,20190721_110056_219
